date,head-line,outline
2024-09-29,Man charged after gold bullion and cocaine seizure,"Gold bullion worth €1.4m, €460,000 in cash and €210,000 in suspected cocaine were seized."
2024-09-29,Man arrested after €1.4m gold bullion and cocaine seizure,"Irish police say a man has been arrested after gold bullion, cocaine and cash are seized in Dublin."
2024-09-28,Ukraine says nine killed in Russia strikes on hospital,"Officials say Sumy's hospital was hit in the morning, and was struck again as rescuers were evacuating people."
2024-09-28,Two teenagers die in collision between tractor and car,It happened on the N83 near Levallyroe in County Mayo on Friday evening.
2024-09-27,Austria's far right eyes unprecedented election win,Sunday's election could see Herbert Kickl's party top the polls for the first time.
2024-09-27,Pope says church must be ashamed of Belgium sexual abuse,"Belgium's King Philippe levelled direct criticism at the pontiff, saying it had ""taken far too long for the cries to be heard and acknowledged""."
2024-09-27,Al Fayed’s victims in France call for investigation,One woman says the owner of Harrods and the Paris Ritz ran his companies like a cult or a mafia.
2024-09-27,Man's body discovered at Dublin recycling centre,A post-mortem examination will be carried out to determine the course of the investigation.
2024-09-27,Facebook parent company fined €91m over password storage,An inquiry was launched in April 2019 by the Irish Data Protection Commission.
